25338	7191.06789129835920971	-0.00178946023890257824216	-0.880226563116513483745	1.81128901031246349756	2.12044004948381607811	6062.6719102694987833	1.18257317160713315465
40069	7207.26135047490771512	0.00153429404438207579754	0.0911907475774156117763	-1.72117575241731981888	0.431953519427611957212	6085.49164564604481953	1.58047570168707718124
28654	7234.97584832365431362	0.0022041109447386632422	1.86598496964989734323	-0.994620702590570861289	-1.64875759004788509474	6120.81569127776459327	-0.170537562990572552372
33591	7234.38483185222597305	0.000593289933443670130438	-1.73302231065668056731	-0.213763142866748296435	0.777482122298876240159	6121.24540905991821038	4.59028424251824068887
25338	7190.65173441690939216	0.00185369747311514684659	-0.276740849278903427473	-1.72959010913011227556	0.152791152230211348069	6063.16983314844306241	2.0459057622140142574
40069	7206.63708322874134415	0.00133356986163815942498	-2.3584807578142041604	-1.35644881919816813942	-3.41240879783819202483	6085.01285229577350089	3.55282849124458196405
28654	7233.09604684151525067	-0.00201880207844954081119	-1.79643844831431818911	0.798628022731781910643	1.57943163552275877908	6120.88811717968812109	2.79792745766348959651
25338	7190.00316033489218093	0.00182103574826430331367	0.191471226468572611155	-1.7264445938767400586	-0.32001640938555108828	6062.95107202741833019	1.6541518013923797915
40069	7205.50633828877766573	0.00140822579218457722528	1.33572069319601037908	-2.26380633346890301348	-0.864279505752995832872	6085.29367586378644939	6.38251657473755345217
28654	7232.99870381969898059	0.0022277138765099057337	1.75043336445363628337	-0.482670226748516922362	-1.48296600312561847076	6120.83932374643130414	0.100276915268430435034
33591	7235.36010210535493758	-0.00024063251458137878877	0.384766620030447529995	-1.74246267431297255346	-1.21783510369313346965	6121.4138471900549936	4.85307598677729150165
25338	7191.1735240491915131	-0.00183958339590559871684	0.312380040187995101843	1.73086496520500714494	3.33144880053164004125	6063.12498050887369594	6.09958526983844300309
40069	7207.5479052320811455	0.00133980484276069553536	-0.286058156700780585559	-1.72731015710846884891	0.814315434948487532377	6085.09003452262377154	4.81923452272871942828
28654	7236.66643145688177796	-0.0020673693307057811564	-3.24060522960997305091	1.41083457763720215004	0.0708094326843512445626	6120.91335724150452613	2.17767482684867923659
33591	7235.58432465213552165	-0.000136420824628519277808	0.382314749350479009314	1.74296836692019206096	2.7003391453588448997	6121.28695685476388633	0.897043272247780050803
25338	7189.32185544018720114	-0.00178946023890257824216	-0.880598518358686940095	1.81128901031246349756	2.12044004948381607811	6062.72024841174494858	1.17767929497810634504
40069	7206.36895222653120507	0.00139166638319923839464	0.0911907475774156117763	-1.72080746420789470314	0.431789445713206776218	6085.49164564604481953	1.5869177765654963059
28654	7235.35575643431197745	0.00215841310199276222939	1.86634256036229521643	-0.995614081889268541937	-1.64875759004788509474	6120.81569127776459327	-0.170537562990572552372
25338	7188.557359258068	-0.0017501370839852679	3.141592653589793	1.4184299147718742	-0.12734586377465182	6065.597583910355	1.230208269868946
40069	7206.124654623691	0.0010992628227065259	3.141592653589793	1.4211887751285324	0.5246347312064038	6087.845695584477	2.334701182513313
28654	7234.015109798089	0.0022247971371682196	3.141592653589793	1.4117885469301825	0.1698056277296483	6123.223304328393	0.40280523020506875
33591	7234.479552455587	8.705454160094294e-05	3.141592653589793	1.412247173716933	-0.8295635902523872	6123.8130041783015	3.7678307676945186
33591	7234.24032468546196917	0.000749162226332892769405	-1.73302231065668056731	-0.213763142866748296435	0.778150340716023773463	6121.24540905991821038	4.59033772945478262158
25338	7189.12243502057270916	-0.00178946023890257824216	-0.880226563116513483745	1.81128901031246349756	2.12062317267743168699	6062.6719102694987833	1.17723265959659912369
40069	7206.38816807716534019	0.00137345387198657443334	0.0925910858620637637173	-1.7210991908281866702	0.43035413865766695808	6085.49164564604481953	1.58689061666845064417
28654	7235.20544177163645783	0.00209806978334582866348	1.86619846311428506057	-0.995812097086059935401	-1.64871521950581935965	6120.81569127776459327	6.11247370804820024017
33591	7234.46890544354398855	0.000717314975670219853332	-1.73302231065668056731	-0.213555601421717419108	0.778179925674084089582	6121.24540905991821038	4.59028424251824068887
25338	7189.01758775418511993	-0.00178946023890257824216	-0.880700474331324202745	1.81128901031246349756	2.12044004948381607811	6062.6719102694987833	1.17697272035753683502
40069	7206.40071798763271449	0.00137226041935955193542	0.0911907475774156117763	-1.72117575241731981888	0.431953519427611957212	6085.49164564604481953	1.58721835658314336056
28654	7235.31525810845906843	0.0022041109447386632422	1.86598496964989734323	-0.995539160231303015382	-1.64875759004788509474	6120.81569127776459327	-0.170537562990572552372
25338	7189.05881729282383796	-0.00178946023890257824216	-0.880528563261886648283	1.81141663272565155466	2.12044004948381607811	6062.6719102694987833	1.17680567979954932875
25338	7189.41794420565382717	-0.00178946023890257824216	-0.880275537042211155805	1.81218997501882228887	2.12044004948381607811	6062.79274488929321274	1.17514963458927655898
25338	7190.61944163084004167	-0.00178946023890257824216	-0.880770058852688367615	1.81151624629214568006	2.11992240168146628236	6063.05859547250838748	1.17272886879353723064
33591	7234.37816647783767587	0.000717794308773146154343	-1.73303833280978930196	-0.213609508398613057108	0.778160881177938371523	6121.24540905991821038	4.59033319093430434163
25338	7189.09162035868112994	-0.00178946023890257824216	-0.880226563116513483745	1.81128901031246349756	2.12044004948381607811	6062.6719102694987833	1.17646124510944443146
40069	7206.36208952817231976	0.00126912206470459795518	0.0911907475774156117763	-1.72117575241731981888	0.431686104082850662409	6085.49164564604481953	1.58740303033277514472
28654	7235.37338161625591271	0.0022041109447386632422	1.86598496964989734323	-0.995730707730114387066	-1.64875759004788509474	6120.81569127776459327	-0.170537562990572552372
33591	7234.7596372150628059	0.000593289933443670130438	-1.73302231065668056731	-0.213763142866748296435	0.778314956395861385296	6121.24540905991821038	4.59028424251824068887
25338	7188.91616592366069893	-0.00178946023890257824216	-0.880226563116513483745	1.81128901031246349756	2.12044004948381607811	6062.6719102694987833	1.17702194686518424825
40069	7206.34604592521025257	0.00153429404438207579754	0.0911907475774156117763	-1.72117575241731981888	0.431953519427611957212	6085.49164564604481953	1.58764825430745218251
28654	7235.25839756953455462	0.0022041109447386632422	1.86622042069177366587	-0.995313920906219012517	-1.64875759004788509474	6120.81569127776459327	-0.170537562990572552372
